TIMESTAMP,AirT_C_Avg,Strikes_Tot,Rain_mm_Tot
2023-07-04 00:00:00,19.4,0.0,0.0
2023-07-04 01:00:00,19.13,0.0,0.0
2023-07-04 02:00:00,19.163333333333334,0.0,0.0
2023-07-04 03:00:00,19.238333333333333,0.0,0.0
2023-07-04 04:00:00,19.53666666666667,0.0,0.0
2023-07-04 05:00:00,18.473333333333336,0.0,0.0
2023-07-04 06:00:00,17.778333333333332,0.0,0.0
2023-07-04 07:00:00,17.91,0.0,0.0
2023-07-04 08:00:00,19.363333333333333,0.0,0.0
2023-07-04 09:00:00,21.295,0.0,0.0
2023-07-04 10:00:00,21.696666666666665,0.0,0.0
2023-07-04 11:00:00,23.038333333333334,0.0,0.0
2023-07-04 12:00:00,24.46833333333333,0.0,0.0
2023-07-04 13:00:00,25.209999999999997,0.0,0.0
2023-07-04 14:00:00,25.708333333333332,0.0,0.0
2023-07-04 15:00:00,26.38,0.0,0.0
2023-07-04 16:00:00,25.368333333333332,0.0,0.0
2023-07-04 17:00:00,26.503333333333334,0.0,0.0
2023-07-04 18:00:00,26.216666666666665,0.0,0.0
2023-07-04 19:00:00,26.113333333333333,0.0,0.0
2023-07-04 20:00:00,25.216666666666665,0.0,0.0
2023-07-04 21:00:00,23.945,0.0,0.0
2023-07-04 22:00:00,22.491666666666667,1.0,0.0
2023-07-04 23:00:00,21.603333333333335,1.0,0.0
2023-07-05 00:00:00,19.901666666666664,1.0,0.0
2023-07-05 01:00:00,18.73166666666667,0.0,0.0
2023-07-05 02:00:00,18.58833333333333,0.0,0.0
2023-07-05 03:00:00,18.575,0.0,0.11900000000000001
2023-07-05 04:00:00,18.720000000000002,0.0,0.187
2023-07-05 05:00:00,18.938333333333333,0.0,0.0
2023-07-05 06:00:00,17.863333333333333,0.0,0.6970000000000001
2023-07-05 07:00:00,17.290000000000003,0.0,1.853
2023-07-05 08:00:00,17.378333333333334,0.0,0.034
2023-07-05 09:00:00,19.888333333333332,0.0,0.15300000000000002
2023-07-05 10:00:00,18.948333333333334,0.0,0.68
2023-07-05 11:00:00,18.171666666666667,0.0,0.5780000000000001
2023-07-05 12:00:00,19.95964912280702,0.0,0.0
2023-07-05 13:00:00,21.073333333333334,0.0,0.0
2023-07-05 14:00:00,20.709999999999997,0.0,0.0
2023-07-05 15:00:00,20.39,0.0,0.0
2023-07-05 16:00:00,20.68,0.0,0.0
2023-07-05 17:00:00,21.35666666666667,0.0,0.0
2023-07-05 18:00:00,20.833333333333332,1.0,0.0
2023-07-05 19:00:00,21.35,0.0,0.0
2023-07-05 20:00:00,20.305,0.0,0.0
2023-07-05 21:00:00,19.296666666666667,0.0,0.0
2023-07-05 22:00:00,18.501666666666665,3.0,0.0
2023-07-05 23:00:00,18.2,0.0,0.0
2023-07-06 00:00:00,17.328333333333333,0.0,0.0
2023-07-06 01:00:00,16.628333333333334,0.0,1.054
2023-07-06 02:00:00,15.411666666666667,0.0,0.8160000000000001
2023-07-06 03:00:00,14.598333333333333,0.0,0.20400000000000001
2023-07-06 04:00:00,14.296666666666665,0.0,0.0
2023-07-06 05:00:00,14.455,0.0,0.017
2023-07-06 06:00:00,15.241666666666667,0.0,0.0
2023-07-06 07:00:00,16.313333333333333,0.0,0.0
2023-07-06 08:00:00,17.459999999999997,0.0,0.0
2023-07-06 09:00:00,18.96833333333333,0.0,0.0
2023-07-06 10:00:00,19.341666666666665,0.0,0.0
2023-07-06 11:00:00,20.438333333333333,0.0,0.0
2023-07-06 12:00:00,22.92,0.0,0.0
2023-07-06 13:00:00,23.93,0.0,0.0
2023-07-06 14:00:00,24.605,0.0,0.0
2023-07-06 15:00:00,25.446666666666665,0.0,0.0
2023-07-06 16:00:00,25.973333333333336,0.0,0.0
2023-07-06 17:00:00,26.423333333333336,0.0,0.0
2023-07-06 18:00:00,25.458333333333332,0.0,0.0
2023-07-06 19:00:00,25.5,0.0,0.0
2023-07-06 20:00:00,23.825,0.0,0.0
2023-07-06 21:00:00,21.926666666666666,0.0,0.0
2023-07-06 22:00:00,20.773333333333333,0.0,0.0
2023-07-06 23:00:00,19.711666666666666,0.0,0.0
2023-07-07 00:00:00,18.94,0.0,0.0
2023-07-07 01:00:00,18.253333333333334,0.0,0.0
2023-07-07 02:00:00,17.858333333333334,0.0,0.0
2023-07-07 03:00:00,17.39,0.0,0.0
2023-07-07 04:00:00,16.975,0.0,0.0
2023-07-07 05:00:00,16.515,0.0,0.0
2023-07-07 06:00:00,17.19333333333333,0.0,0.0
2023-07-07 07:00:00,19.408333333333335,0.0,0.0
2023-07-07 08:00:00,20.33833333333333,0.0,0.0
2023-07-07 09:00:00,21.538333333333334,0.0,0.0
2023-07-07 10:00:00,23.235,0.0,0.0
2023-07-07 11:00:00,24.813333333333333,0.0,0.0
2023-07-07 12:00:00,26.238333333333333,0.0,0.0
2023-07-07 13:00:00,27.855,0.0,0.0
2023-07-07 14:00:00,28.233333333333334,0.0,0.0
2023-07-07 15:00:00,28.94,0.0,0.0
2023-07-07 16:00:00,29.823333333333334,0.0,0.0
2023-07-07 17:00:00,31.058333333333334,0.0,0.0
2023-07-07 18:00:00,30.216666666666665,0.0,0.0
2023-07-07 19:00:00,30.095000000000002,0.0,0.0
2023-07-07 20:00:00,27.891666666666666,0.0,0.0
2023-07-07 21:00:00,25.756666666666668,0.0,0.0
2023-07-07 22:00:00,24.18,0.0,0.0
2023-07-07 23:00:00,23.148333333333333,0.0,0.0
2023-07-08 00:00:00,21.971666666666668,0.0,0.0
2023-07-08 01:00:00,21.470000000000002,0.0,0.0
2023-07-08 02:00:00,21.7,1.0,0.0
2023-07-08 03:00:00,21.701666666666664,1.0,0.0
2023-07-08 04:00:00,20.825,0.0,0.0
2023-07-08 05:00:00,20.83,0.0,0.0
2023-07-08 06:00:00,21.154999999999998,0.0,0.0
2023-07-08 07:00:00,21.511666666666667,0.0,0.0
2023-07-08 08:00:00,22.433333333333334,0.0,0.0
2023-07-08 09:00:00,22.748333333333335,0.0,0.0
2023-07-08 10:00:00,22.986666666666668,0.0,0.0
